"REF_DATE","GEO","DGUID","Field of study","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2017/2018","Quebec","2016A000224","Social and behavioural sciences, and legal studies","Constant dollars","370","units","0","v1411953133","6.5","3225","","","","0"
"2018/2019","Quebec","2016A000224","Social and behavioural sciences, and legal studies","Constant dollars","370","units","0","v1411953133","6.5","3206","","","","0"
"2019/2020","Quebec","2016A000224","Social and behavioural sciences, and legal studies","Constant dollars","370","units","0","v1411953133","6.5","3258","","","","0"
"2020/2021","Quebec","2016A000224","Social and behavioural sciences, and legal studies","Constant dollars","370","units","0","v1411953133","6.5","3357","","","","0"
"2021/2022","Quebec","2016A000224","Social and behavioural sciences, and legal studies","Constant dollars","370","units","0","v1411953133","6.5","3366","","","","0"
"2022/2023","Quebec","2016A000224","Social and behavioural sciences, and legal studies","Constant dollars","370","units","0","v1411953133","6.5","3214","","","","0"
"2023/2024","Quebec","2016A000224","Social and behavioural sciences, and legal studies","Constant dollars","370","units","0","v1411953133","6.5","3202","","","","0"
"2024/2025","Quebec","2016A000224","Social and behavioural sciences, and legal studies","Constant dollars","370","units","0","v1411953133","6.5","3235","","","","0"
"2017/2018","Quebec","2016A000224","Law","Constant dollars","370","units","0","v1411953134","6.6","3044","","","","0"
"2018/2019","Quebec","2016A000224","Law","Constant dollars","370","units","0","v1411953134","6.6","3011","","","","0"
"2019/2020","Quebec","2016A000224","Law","Constant dollars","370","units","0","v1411953134","6.6","3046","","","","0"
"2020/2021","Quebec","2016A000224","Law","Constant dollars","370","units","0","v1411953134","6.6","3129","","","","0"
"2021/2022","Quebec","2016A000224","Law","Constant dollars","370","units","0","v1411953134","6.6","3171","","","","0"
"2022/2023","Quebec","2016A000224","Law","Constant dollars","370","units","0","v1411953134","6.6","3026","","","","0"
"2023/2024","Quebec","2016A000224","Law","Constant dollars","370","units","0","v1411953134","6.6","3029","","","","0"
"2024/2025","Quebec","2016A000224","Law","Constant dollars","370","units","0","v1411953134","6.6","3062","","","","0"
"2017/2018","Quebec","2016A000224","Business, management and public administration","Constant dollars","370","units","0","v1411953135","6.7","2949","","","","0"
"2018/2019","Quebec","2016A000224","Business, management and public administration","Constant dollars","370","units","0","v1411953135","6.7","3104","","","","0"
"2019/2020","Quebec","2016A000224","Business, management and public administration","Constant dollars","370","units","0","v1411953135","6.7","3164","","","","0"
"2020/2021","Quebec","2016A000224","Business, management and public administration","Constant dollars","370","units","0","v1411953135","6.7","3232","","","","0"
"2021/2022","Quebec","2016A000224","Business, management and public administration","Constant dollars","370","units","0","v1411953135","6.7","3247","","","","0"
"2022/2023","Quebec","2016A000224","Business, management and public administration","Constant dollars","370","units","0","v1411953135","6.7","3142","","","","0"
"2023/2024","Quebec","2016A000224","Business, management and public administration","Constant dollars","370","units","0","v1411953135","6.7","3153","","","","0"
"2024/2025","Quebec","2016A000224","Business, management and public administration","Constant dollars","370","units","0","v1411953135","6.7","3187","","","","0"
"2017/2018","Quebec","2016A000224","Physical and life sciences and technologies","Constant dollars","370","units","0","v1411953136","6.8","3381","","","","0"
"2018/2019","Quebec","2016A000224","Physical and life sciences and technologies","Constant dollars","370","units","0","v1411953136","6.8","3436","","","","0"
"2019/2020","Quebec","2016A000224","Physical and life sciences and technologies","Constant dollars","370","units","0","v1411953136","6.8","3518","","","","0"
"2020/2021","Quebec","2016A000224","Physical and life sciences and technologies","Constant dollars","370","units","0","v1411953136","6.8","3544","","","","0"
"2021/2022","Quebec","2016A000224","Physical and life sciences and technologies","Constant dollars","370","units","0","v1411953136","6.8","3558","","","","0"
"2022/2023","Quebec","2016A000224","Physical and life sciences and technologies","Constant dollars","370","units","0","v1411953136","6.8","3354","","","","0"
"2023/2024","Quebec","2016A000224","Physical and life sciences and technologies","Constant dollars","370","units","0","v1411953136","6.8","3307","","","","0"
"2024/2025","Quebec","2016A000224","Physical and life sciences and technologies","Constant dollars","370","units","0","v1411953136","6.8","3342","","","","0"
"2017/2018","Quebec","2016A000224","Mathematics, computer and information sciences","Constant dollars","370","units","0","v1411953137","6.9","3229","","","","0"
"2018/2019","Quebec","2016A000224","Mathematics, computer and information sciences","Constant dollars","370","units","0","v1411953137","6.9","3245","","","","0"
"2019/2020","Quebec","2016A000224","Mathematics, computer and information sciences","Constant dollars","370","units","0","v1411953137","6.9","3318","","","","0"
"2020/2021","Quebec","2016A000224","Mathematics, computer and information sciences","Constant dollars","370","units","0","v1411953137","6.9","3398","","","","0"
"2021/2022","Quebec","2016A000224","Mathematics, computer and information sciences","Constant dollars","370","units","0","v1411953137","6.9","3431","","","","0"
"2022/2023","Quebec","2016A000224","Mathematics, computer and information sciences","Constant dollars","370","units","0","v1411953137","6.9","3314","","","","0"
"2023/2024","Quebec","2016A000224","Mathematics, computer and information sciences","Constant dollars","370","units","0","v1411953137","6.9","3378","","","","0"
"2024/2025","Quebec","2016A000224","Mathematics, computer and information sciences","Constant dollars","370","units","0","v1411953137","6.9","3414","","","","0"
"2017/2018","Quebec","2016A000224","Engineering","Constant dollars","370","units","0","v1411953138","6.10","3048","","","","0"
"2018/2019","Quebec","2016A000224","Engineering","Constant dollars","370","units","0","v1411953138","6.10","3059","","","","0"
"2019/2020","Quebec","2016A000224","Engineering","Constant dollars","370","units","0","v1411953138","6.10","3087","","","","0"
"2020/2021","Quebec","2016A000224","Engineering","Constant dollars","370","units","0","v1411953138","6.10","3151","","","","0"
"2021/2022","Quebec","2016A000224","Engineering","Constant dollars","370","units","0","v1411953138","6.10","3186","","","","0"
"2022/2023","Quebec","2016A000224","Engineering","Constant dollars","370","units","0","v1411953138","6.10","3095","","","","0"
"2023/2024","Quebec","2016A000224","Engineering","Constant dollars","370","units","0","v1411953138","6.10","3119","","","","0"
"2024/2025","Quebec","2016A000224","Engineering","Constant dollars","370","units","0","v1411953138","6.10","3152","","","","0"
"2017/2018","Quebec","2016A000224","Architecture","Constant dollars","370","units","0","v1411953139","6.11","2945","","","","0"
"2018/2019","Quebec","2016A000224","Architecture","Constant dollars","370","units","0","v1411953139","6.11","2909","","","","0"
"2019/2020","Quebec","2016A000224","Architecture","Constant dollars","370","units","0","v1411953139","6.11","2894","","","","0"
"2020/2021","Quebec","2016A000224","Architecture","Constant dollars","370","units","0","v1411953139","6.11","2957","","","","0"
"2021/2022","Quebec","2016A000224","Architecture","Constant dollars","370","units","0","v1411953139","6.11","2945","","","","0"
"2022/2023","Quebec","2016A000224","Architecture","Constant dollars","370","units","0","v1411953139","6.11","2838","","","","0"
"2023/2024","Quebec","2016A000224","Architecture","Constant dollars","370","units","0","v1411953139","6.11","2843","","","","0"
"2024/2025","Quebec","2016A000224","Architecture","Constant dollars","370","units","0","v1411953139","6.11","2874","","","","0"
"2017/2018","Quebec","2016A000224","Agriculture, natural resources and conservation","Constant dollars","370","units","0","v1411953140","6.12","3000","","","","0"
"2018/2019","Quebec","2016A000224","Agriculture, natural resources and conservation","Constant dollars","370","units","0","v1411953140","6.12","3090","","","","0"
"2019/2020","Quebec","2016A000224","Agriculture, natural resources and conservation","Constant dollars","370","units","0","v1411953140","6.12","3104","","","","0"
"2020/2021","Quebec","2016A000224","Agriculture, natural resources and conservation","Constant dollars","370","units","0","v1411953140","6.12","3137","","","","0"
"2021/2022","Quebec","2016A000224","Agriculture, natural resources and conservation","Constant dollars","370","units","0","v1411953140","6.12","3142","","","","0"
"2022/2023","Quebec","2016A000224","Agriculture, natural resources and conservation","Constant dollars","370","units","0","v1411953140","6.12","3031","","","","0"
"2023/2024","Quebec","2016A000224","Agriculture, natural resources and conservation","Constant dollars","370","units","0","v1411953140","6.12","3111","","","","0"
"2024/2025","Quebec","2016A000224","Agriculture, natural resources and conservation","Constant dollars","370","units","0","v1411953140","6.12","3144","","","","0"
"2017/2018","Quebec","2016A000224","Dentistry","Constant dollars","370","units","0","v1411953141","6.13","4182","","","","0"
"2018/2019","Quebec","2016A000224","Dentistry","Constant dollars","370","units","0","v1411953141","6.13","4077","","","","0"
"2019/2020","Quebec","2016A000224","Dentistry","Constant dollars","370","units","0","v1411953141","6.13","4108","","","","0"
"2020/2021","Quebec","2016A000224","Dentistry","Constant dollars","370","units","0","v1411953141","6.13","4064","","","","0"
"2021/2022","Quebec","2016A000224","Dentistry","Constant dollars","370","units","0","v1411953141","6.13","4021","","","","0"
"2022/2023","Quebec","2016A000224","Dentistry","Constant dollars","370","units","0","v1411953141","6.13","3794","","","","0"
"2023/2024","Quebec","2016A000224","Dentistry","Constant dollars","370","units","0","v1411953141","6.13","3789","","","","0"
"2024/2025","Quebec","2016A000224","Dentistry","Constant dollars","370","units","0","v1411953141","6.13","3830","","","","0"
"2017/2018","Quebec","2016A000224","Medicine","Constant dollars","370","units","0","v1411953142","6.14","3448","","","","0"
"2018/2019","Quebec","2016A000224","Medicine","Constant dollars","370","units","0","v1411953142","6.14","3507","","","","0"
"2019/2020","Quebec","2016A000224","Medicine","Constant dollars","370","units","0","v1411953142","6.14","3569","","","","0"
"2020/2021","Quebec","2016A000224","Medicine","Constant dollars","370","units","0","v1411953142","6.14","3655","","","","0"
"2021/2022","Quebec","2016A000224","Medicine","Constant dollars","370","units","0","v1411953142","6.14","3674","","","","0"
"2022/2023","Quebec","2016A000224","Medicine","Constant dollars","370","units","0","v1411953142","6.14","3496","","","","0"
"2023/2024","Quebec","2016A000224","Medicine","Constant dollars","370","units","0","v1411953142","6.14","3418","","","","0"
"2024/2025","Quebec","2016A000224","Medicine","Constant dollars","370","units","0","v1411953142","6.14","3454","","","","0"
"2017/2018","Quebec","2016A000224","Nursing","Constant dollars","370","units","0","v1411953143","6.15","2825","","","","0"
"2018/2019","Quebec","2016A000224","Nursing","Constant dollars","370","units","0","v1411953143","6.15","2821","","","","0"
